Time,GHI1,T1,GHI_sc,T_sc,GHI_be,T_be,GHI_om,T_om,GHI_np,T_np,GHI_pg,T_pg,GHI_2,T_2,,,,
7/12/2023 21:00,0.253406694,25.75369262,0,26,0,25.80825195,0,25.1,0,25.8,0,26.35,0.254520529,25.68250629,,,,
7/12/2023 22:00,0.335622402,25.68534393,0,26,0,25.725,0,25,0,25.67,0,26.44,0.336642457,25.62384982,,,,
7/12/2023 23:00,0.41783811,25.70622029,0,26,0,25.5453125,0,24.7,0,25.57,0,26.52,0.418764386,25.6279359,,,,
7/13/2023 0:00,0.500053819,25.77788494,0,26,0,25.35512695,0,24.5,0,25.53,0,26.28,0.500886315,25.70037796,,,,
7/13/2023 1:00,0.582269527,25.74935678,0,26,0,25.23549805,0,24.6,0,25.48,0,26.13,0.583008244,25.75374216,,,,
7/13/2023 2:00,0.664485235,25.7352499,0,26,0,25.18862305,0,24.5,0,25.41,0,26.21,0.665130173,25.65257117,,,,
7/13/2023 3:00,0.746700943,25.83434864,0,26,0,25.14956055,0,24.6,0,25.33,0,26.19,0.747252102,25.78276273,,,,
7/13/2023 4:00,0.828916652,25.91747711,0,26,0,25.14956055,0,24.8,0,25.29,0,26.01,0.829374031,25.85959255,,,,
7/13/2023 5:00,0.91113236,25.84541447,0,26,0,25.16518555,0,24.9,0,25.27,0,26.16,0.91149596,25.84702467,,,,
7/13/2023 6:00,3.549583647,25.88174866,3,26,6.109375,25.19887695,0,24.8,4.95,25.27,0,26.2,3.606823185,25.85889358,,,,
7/13/2023 7:00,22.34393018,26.00836792,55,26,112.046875,25.86831055,6,24.8,60,25.57,117.98,26.31,23.04571151,25.96629111,,,,
7/13/2023 8:00,99.09440562,26.40510293,171,26,323.171875,27.13637695,110,25.1,189.2,25.89,279.64,26.22,106.6197638,26.29298641,,,,
7/13/2023 9:00,254.2719649,27.31384588,262,26,552.6875,27.5296875,224,25.6,349.17,26.2,364.92,26.36,277.6959745,27.10889754,,,,
7/13/2023 10:00,489.4663297,28.34604443,363,26,84.015625,26.7875,401,26,491.15,26.52,542.97,26.45,543.8840206,28.00878169,,,,
7/13/2023 11:00,787.0901454,29.33471477,496,27,802.484375,28.021875,463,26.4,581.1,26.87,657.13,26.72,834.6903917,28.77978921,,,,
7/13/2023 12:00,752.4373038,29.45982637,682,27,532.34375,27.86049805,778,26.6,675.25,27.24,777.39,26.79,749.9596805,28.86321799,,,,
7/13/2023 13:00,355.4717824,28.48563968,536,27,790.5,28.88637695,777,26.6,606.08,27.52,531.72,26.83,354.248687,28.06885246,,,,
7/13/2023 14:00,297.6758795,27.72185896,449,27,345.8125,28.209375,673,26.6,479,27.56,566.27,26.8,285.1142307,27.4577685,,,,
7/13/2023 15:00,362.7868521,27.97248632,362,27,456.859375,28.16518555,597,26.5,346.45,27.49,411.51,26.79,313.1602553,27.6110654,,,,
7/13/2023 16:00,201.4320202,27.53216274,157,27,253.375,27.646875,475,26.5,187.5,27.19,231.94,26.81,179.2617481,27.24997903,,,,
7/13/2023 17:00,61.4225581,26.57389306,43,27,82.125,26.96206055,260,26.2,61.33,26.72,43.25,26.86,57.58037382,26.39680301,,,,
7/13/2023 18:00,0.996652394,25.66438937,0,26,1.03125,26.1078125,81,26.1,0,26.23,0,26.76,1.031558629,25.57844882,,,,
7/13/2023 19:00,0.096412789,25.48571185,0,26,0,25.92299805,1,26,0,25.94,0,26.74,0.100206836,25.47633255,,,,
7/13/2023 20:00,0.17861161,25.44597562,0,26,0,25.69106445,0,25.9,0,25.76,0,26.56,0.182100841,25.45214734,,,,
7/13/2023 21:00,0.260810431,25.41909473,0,26,0,25.40200195,0,26,0,25.65,0,26.37,0.263994846,25.35514187,,,,
7/13/2023 22:00,0.343009252,25.64747675,0,26,0,25.13393555,0,26,0,25.52,0,26.22,0.345888851,25.55346666,,,,
7/13/2023 23:00,0.425208072,25.37915244,0,26,0,24.93081055,0,25.9,0,25.36,0,26.32,0.427782856,25.31462511,,,,
7/14/2023 0:00,0.507406893,25.18166576,0,26,0,24.7015625,0,25.8,0,25.13,0,26.3,0.509676861,25.08960525,,,,
7/14/2023 1:00,0.589605714,25.12285609,0,26,0,24.47231445,0,25.7,0,24.91,0,26.23,0.591570866,25.07944009,,,,
7/14/2023 2:00,0.671804534,25.16806253,0,26,0,24.22768555,0,25.7,0,24.74,0,26.19,0.673464871,25.0856158,,,,
7/14/2023 3:00,0.754003355,25.14615369,0,26,0,24.15981445,0,25.4,0,24.62,0,26.19,0.755358876,25.08538803,,,,
7/14/2023 4:00,0.836202176,25.04887752,0,26,0,24.115625,0,25.4,0,24.53,0,26.19,0.837252881,25.02982522,,,,
7/14/2023 5:00,0.918400996,24.96958622,0,26,0,23.81875,0,25.3,0,24.51,0,26.28,0.919146886,24.93686631,,,,
7/14/2023 6:00,6.709262435,24.92894297,7,26,6.65625,23.646875,0,25.3,4.88,24.51,0,26.29,7.60655425,24.84944466,,,,
7/14/2023 7:00,64.70465505,25.84826989,79,26,146.09375,24.88125,7,25.2,83.4,24.88,129.46,26.42,82.32529836,25.79269467,,,,
7/14/2023 8:00,73.87701812,25.74295753,69,26,273.28125,26.44106445,122,25.4,231.98,25.31,296.06,26.43,83.498349,25.58783223,,,,
7/14/2023 9:00,291.048543,25.91613573,202,26,404.703125,26.959375,298,25,380.95,25.73,459.67,26.24,332.5228739,25.64527997,,,,
7/14/2023 10:00,294.7914794,27.31940688,363,26,199.765625,26.76137695,512,25.2,508.33,26.09,592.17,26.3,316.3965447,26.97199872,,,,
7/14/2023 11:00,634.8957068,28.69353988,529,26,692.015625,27.55043945,649,25.5,636.6,26.46,580.69,26.09,669.4921627,28.28183344,,,,
7/14/2023 12:00,439.0344706,28.26695799,470,26,765.578125,28.04799805,755,25.8,692.12,26.98,675.31,25.95,450.4495429,27.88697961,,,,
7/14/2023 13:00,292.9005322,27.7211454,493,26,692.734375,28.0609375,773,25.9,669.4,27.29,645.65,25.99,297.2540939,27.46143727,,,,
7/14/2023 14:00,635.6014202,28.56724928,608,26,521.53125,27.7953125,685,25.8,545.65,27.39,451.63,26.24,568.3173927,28.12744654,,,,
7/14/2023 15:00,618.2982141,28.59588343,484,26,328.234375,27.46206055,629,26,443.67,27.33,356.41,26.37,484.671027,28.07848182,,,,
7/14/2023 16:00,436.6971063,27.85376972,269,26,318.875,27.39174805,448,26,249.23,27.07,189.86,26.55,301.2834238,27.4696588,,,,
7/14/2023 17:00,161.4841706,26.91197201,82,26,91.65625,26.77456055,270,26,80.55,26.67,30.55,26.54,93.3571872,26.60239969,,,,
7/14/2023 18:00,1.602765821,25.61639215,1,26,1.046875,25.84731445,85,25.8,0,26.16,0,26.62,1.375831541,25.54459023,,,,
7/14/2023 19:00,0.098537533,25.609328,0,26,0,25.43081055,1,25.5,0,25.8,0,26.66,0.101253275,25.54098905,,,,
7/14/2023 20:00,0.180698824,25.56845796,0,26,0,25.459375,0,25.6,0,25.65,0,26.62,0.183683614,25.4841779,,,,
7/14/2023 21:00,0.262860116,25.44038038,0,26,0,25.1703125,0,25.8,0,25.55,0,26.6,0.266113954,25.38427844,,,,
7/14/2023 22:00,0.345021407,25.26844811,0,26,0,25.0609375,0,25.8,0,25.46,0,26.54,0.348544294,25.21735565,,,,
7/14/2023 23:00,0.427182699,25.15221876,0,26,0,24.96450195,0,25.7,0,25.29,0,26.46,0.430974634,25.15130718,,,,
7/15/2023 0:00,0.50934399,25.16736051,0,26,0,24.73012695,0,25.5,0,25.1,0,26.34,0.513404974,25.14890728,,,,
7/15/2023 1:00,0.591505282,25.17800899,0,26,0,24.54799805,0,25.4,0,24.89,0,26.19,0.595835314,25.099356,,,,
7/15/2023 2:00,0.673666573,25.25364315,0,26,0,24.47768555,0,25.1,0,24.7,0,26.07,0.678265654,25.17266278,,,,
7/15/2023 3:00,0.755827865,25.33588124,0,26,0,24.51918945,0,25.1,0,24.54,0,26,0.760695994,25.24771493,,,,
7/15/2023 4:00,0.837989156,25.36263479,0,26,0,24.24331055,0,25,0,24.4,0,25.94,0.843126334,25.25727266,,,,
7/15/2023 5:00,0.920150448,25.26288808,0,25,0,23.87612305,0,25,0,24.32,0,25.88,0.925556673,25.22661406,,,,
7/15/2023 6:00,7.54922351,25.1663778,7,26,5.15625,23.8265625,0,24.9,5.55,24.32,0,25.84,9.050514603,25.13610976,,,,
7/15/2023 7:00,97.99609317,26.06662485,108,26,136.0625,25.01137695,7,24.6,115.07,24.72,102.2,25.98,141.1969063,25.94882511,,,,
7/15/2023 8:00,228.4066654,27.26622259,267,26,277.8125,26.34731445,128,25.3,309.45,25.1,269.18,26,297.8267355,26.99801992,,,,
7/15/2023 9:00,446.9860185,28.95110919,393,26,358.328125,26.83706055,295,25.9,480.48,25.44,462.1,26.06,552.6068494,28.43612732,,,,
7/15/2023 10:00,550.9577658,28.86164366,510,26,678.9375,27.75112305,438,26.2,641.6,25.84,588.74,26.26,616.6166488,28.31849128,,,,
7/15/2023 11:00,886.1682767,30.00593053,638,26,766.6875,28.2640625,617,26.3,750.97,26.22,700.47,26.4,939.8231789,29.16499986,,,,
7/15/2023 12:00,698.3641587,29.66334955,809,26,427.875,27.82143555,739,26.2,775.75,26.7,708.07,26.5,699.7867916,29.07377953,,,,
7/15/2023 13:00,836.5836133,29.82006442,776,27,635.609375,28.1703125,797,26.4,745.67,27.16,666.89,26.54,784.2341759,29.18021459,,,,
7/15/2023 14:00,780.7036122,30.05135817,668,27,700.953125,28.91518555,769,26.3,642,27.34,651.38,26.58,673.8929823,29.23569897,,,,
7/15/2023 15:00,624.767344,29.38889696,505,27,474.71875,28.63393555,674,26.3,483.02,27.33,505.11,26.57,482.0291071,28.71815562,,,,
7/15/2023 16:00,477.0500369,28.26856293,300,26,251.828125,27.91762695,515,26.1,271.38,27.15,287.68,26.52,319.5150948,27.79569047,,,,
7/15/2023 17:00,171.4596913,26.89672358,92,26,109.140625,26.83168945,310,26,89.88,26.77,35.5,26.46,94.11145988,26.61319732,,,,
7/15/2023 18:00,1.514270402,25.35322708,1,26,1.140625,25.865625,101,25.7,0,26.24,0,26.35,1.275954292,25.27256217,,,,
7/15/2023 19:00,0.10043507,25.23091033,0,26,0,25.4046875,1,25.5,0,25.82,0,26.34,0.101631864,25.18850663,,,,
7/15/2023 20:00,0.182060758,25.15379958,0,26,0,25.09487305,0,25.4,0,25.47,0,26.38,0.183235355,25.10865943,,,,
7/15/2023 21:00,0.263686447,25.18126732,0,26,0,24.82387695,0,25.5,0,25.2,0,26.38,0.264838846,25.1406,,,,
7/15/2023 22:00,0.345312135,25.0167371,0,26,0,24.80043945,0,25.3,0,24.98,0,26.29,0.346442337,24.93534148,,,,
7/15/2023 23:00,0.426937824,24.78903173,0,26,0,24.178125,0,25.2,0,24.76,0,26.09,0.428045828,24.72095819,,,,
7/16/2023 0:00,0.508563512,24.29818224,0,26,0,23.990625,0,25,0,24.52,0,25.95,0.509649319,24.20671463,,,,
7/16/2023 1:00,0.590189201,24.26334196,0,25,0,23.80825195,0,25,0,24.33,0,25.81,0.59125281,24.18926218,,,,
7/16/2023 2:00,0.671814889,24.16695615,0,25,0,23.61293945,0,24.8,0,24.18,0,25.7,0.672856301,24.09404193,,,,
7/16/2023 3:00,0.753440578,24.18287794,0,25,0,23.49331055,0,24.6,0,24.07,0,25.61,0.754459792,24.08388661,,,,
7/16/2023 4:00,0.835066266,24.19852426,0,25,0,23.32143555,0,24.4,0,23.98,0,25.57,0.836063282,24.1256748,,,,
7/16/2023 5:00,0.916691955,24.11026018,0,25,0,23.06606445,0,24,0,23.89,0,25.5,0.917666773,24.07461007,,,,
7/16/2023 6:00,5.423997273,24.10719798,7,25,6.671875,23.08168945,0,23.6,5.75,23.81,0,25.37,7.453899166,24.04993315,,,,
7/16/2023 7:00,39.19043792,24.66345667,68,25,144.0625,24.4515625,7,23.5,115.72,24.25,126.57,25.32,46.63631465,24.58453136,,,,
7/16/2023 8:00,200.3098972,26.74335019,304,25,369.203125,26.53481445,114,24.4,296.52,24.61,347.44,25.39,320.3553215,26.66250426,,,,
7/16/2023 9:00,237.9381587,27.17682256,292,25,570.953125,27.46450195,340,25.2,462.85,24.94,423.42,25.48,255.5679513,27.01170624,,,,
7/16/2023 10:00,424.3425149,28.16611978,613,25,733.390625,27.90981445,530,25.3,597.3,25.46,624,25.45,486.0304094,27.84303557,,,,
7/16/2023 11:00,548.1622337,28.85836851,712,25,470.375,26.87075195,658,25.6,677.83,26,672.3,25.52,587.2095882,28.48303668,,,,
7/16/2023 12:00,691.4430368,29.06277594,795,25,544.359375,26.9671875,747,25.6,776.1,26.41,652.2,25.52,697.9270981,28.58432129,,,,
7/16/2023 13:00,661.3793964,28.73876466,776,26,776.953125,27.4984375,810,25.6,712.05,26.7,614.87,25.5,623.3678063,28.21886065,,,,
7/16/2023 14:00,664.980677,28.65626466,670,26,556.390625,27.37612305,775,25.8,615.38,26.85,515.94,25.56,580.4156085,28.06845808,,,,
7/16/2023 15:00,593.2005119,28.46907849,509,26,283.234375,26.70424805,661,25.7,462.92,26.84,362.23,25.69,466.7871593,27.93989079,,,,
7/16/2023 16:00,404.1124291,27.55727348,304,26,328.859375,26.83706055,491,25.6,268.45,26.56,218.94,25.88,273.7589924,27.16185658,,,,
7/16/2023 17:00,149.8283493,26.47477278,101,26,105.34375,26.23793945,273,25.5,90.32,26.11,38,26.12,86.57520081,26.24637165,,,,
7/16/2023 18:00,2.167408821,25.06712093,1,26,1.1875,25.25893555,97,25.5,0,25.57,0,26.26,1.73795369,24.977706,,,,
7/16/2023 19:00,0.094948016,24.74991673,0,26,0,24.709375,1,25.3,0,25.13,0,26.3,0.097168303,24.69730418,,,,
7/16/2023 20:00,0.177350013,24.71197968,0,26,0,24.44643555,0,25.1,0,24.76,0,26.3,0.17939624,24.63567436,,,,
7/16/2023 21:00,0.259752009,24.79706625,0,26,0,24.24331055,0,25.1,0,24.48,0,26.27,0.261624177,24.72805972,,,,
7/16/2023 22:00,0.342154006,24.8534918,0,26,0,24.03481445,0,25.1,0,24.25,0,26.21,0.343852114,24.75622818,,,,
7/16/2023 23:00,0.424556003,24.76076675,0,26,0,23.77700195,0,25.2,0,24.01,0,26.09,0.426080051,24.69191394,,,,
7/17/2023 0:00,0.506957999,24.66607131,0,26,0,23.7796875,0,25.2,0,23.89,0,26.05,0.508307988,24.62220911,,,,
7/17/2023 1:00,0.589359996,24.66708177,0,26,0,23.88393555,0,25.1,0,23.83,0,25.96,0.590535925,24.59411241,,,,
7/17/2023 2:00,0.671761993,24.87658189,0,25,0,23.72231445,0,25.1,0,23.74,0,25.97,0.672763863,24.79518091,,,,
7/17/2023 3:00,0.754163989,24.7791559,0,25,0,23.66762695,0,24.9,0,23.65,0,25.84,0.7549918,24.68837061,,,,
7/17/2023 4:00,0.836565986,24.89253577,0,25,0,23.80581055,0,24.6,0,23.57,0,25.78,0.837219737,24.81883601,,,,
7/17/2023 5:00,0.918967983,24.65728118,0,25,0,23.7328125,0,24.6,0,23.54,0,25.8,0.919447674,24.59247168,,,,
7/17/2023 6:00,7.202428685,24.63669199,5,25,6.46875,23.69887695,0,24.4,5.95,23.56,0,25.32,7.945352147,24.55071267,,,,
7/17/2023 7:00,81.37948806,25.54493977,94,25,103.890625,24.6234375,7,24.4,117.53,24.14,121.29,25.43,116.3127755,25.46183979,,,,
7/17/2023 8:00,283.5868019,27.68536443,262,25,274.1875,26.14956055,131,25.4,313.25,24.72,325.96,25.65,400.2296173,27.37769643,,,,
7/17/2023 9:00,516.6198427,28.8737257,451,26,381.296875,26.77700195,330,25.9,502.52,25.22,448.56,25.91,649.9562636,28.37782226,,,,
7/17/2023 10:00,597.7250565,29.05869367,614,26,592.390625,27.35,529,26.2,674.67,25.85,596.96,26.1,687.228721,28.60886795,,,,
7/17/2023 11:00,619.3509221,28.91133794,635,26,557.015625,27.865625,717,26.4,728.75,26.36,703.46,26.43,657.3152153,28.44733605,,,,
7/17/2023 12:00,778.2254667,29.17025896,709,26,507.140625,27.75893555,771,26.3,763.58,26.74,695.48,26.48,772.4421883,28.51158722,,,,
7/17/2023 13:00,740.1604563,29.03318092,768,27,735.71875,28.23549805,755,26.2,768.53,27.05,575.47,26.63,692.1612743,28.36883757,,,,
7/17/2023 14:00,552.4255174,28.07321557,670,26,704.84375,28.4359375,767,26.2,652.33,27.27,580.9,26.52,483.1346657,27.66946039,,,,
7/17/2023 15:00,581.8185682,28.02432872,505,26,399.984375,27.83168945,624,26.2,489.7,27.31,463.63,26.46,459.9225971,27.55409781,,,,
7/17/2023 16:00,386.4706602,27.35686642,280,26,303.515625,27.45424805,489,26.1,287.23,27.13,277.91,26.42,269.5605507,27.01230577,,,,
7/17/2023 17:00,177.883494,26.48872406,86,26,82.390625,26.46450195,290,25.9,86.53,26.75,36.35,26.44,103.3016528,26.24670161,,,,
7/17/2023 18:00,2.449324474,25.46732478,1,26,1.25,25.72768555,96,25.7,0,26.26,0,26.37,1.974317975,25.40575523,,,,
7/17/2023 19:00,0.091303626,25.27599881,0,26,0,25.38637695,1,25.4,0,25.85,0,26.34,0.094271718,25.19353542,,,,
7/17/2023 20:00,0.174042753,25.37206325,0,26,0,25.271875,0,25.4,0,25.54,0,26.31,0.176812623,25.34998068,,,,
7/17/2023 21:00,0.25678188,25.39931981,0,26,0,25.14174805,0,25.4,0,25.28,0,26.29,0.259353528,25.32421475,,,,
7/17/2023 22:00,0.339521007,25.24720581,0,26,0,24.94643555,0,25.3,0,25.05,0,26.26,0.341894433,25.15508444,,,,
7/17/2023 23:00,0.422260134,25.17096993,0,26,0,24.7484375,0,25.4,0,24.8,0,26.28,0.424435338,25.11331574,,,,
7/18/2023 0:00,0.504999261,25.03348748,0,26,0,24.63637695,0,25.3,0,24.6,0,26.29,0.506976242,24.98654582,,,,
7/18/2023 1:00,0.587738388,25.17865901,0,26,0,24.52456055,0,25.2,0,24.42,0,26.25,0.589517147,25.09673323,,,,
7/18/2023 2:00,0.670477515,25.29297565,0,26,0,24.4359375,0,25.1,0,24.28,0,26.1,0.672058052,25.23013634,,,,
7/18/2023 3:00,0.753216642,25.08259515,0,26,0,24.41518555,0,24.6,0,24.15,0,25.99,0.754598957,25.05472026,,,,
7/18/2023 4:00,0.835955769,24.91597114,0,26,0,24.35268555,0,24.6,0,24.04,0,25.96,0.837139861,24.84179707,,,,
7/18/2023 5:00,0.918694896,24.99030996,0,26,0,24.0921875,0,24.6,0,23.92,0,26,0.919680766,24.97906508,,,,
7/18/2023 6:00,9.601948624,25.02460421,7,25,6.984375,23.9125,0,24.6,5.72,23.86,0,25.91,12.43031927,24.97154071,,,,
7/18/2023 7:00,90.38856474,26.81486793,120,26,151.015625,24.87856445,8,24.7,130.43,24.39,127.21,25.91,178.9320145,26.60769535,,,,
7/18/2023 8:00,227.0742361,28.27460595,341,26,377.78125,26.72231445,144,25.5,352.7,25.04,354.32,26.06,385.4011087,27.90906365,,,,
7/18/2023 9:00,456.4750264,28.82788554,554,26,568.1875,27.725,356,25.8,553.62,25.64,535.08,26.16,604.9651641,28.30163827,,,,
7/18/2023 10:00,602.6252919,28.94636271,707,26,743.96875,28.55581055,557,26.3,709.9,26.3,686.74,26.27,706.1847327,28.40135189,,,,
7/18/2023 11:00,817.0981026,29.42422148,803,26,843.484375,28.975,706,26.6,804.5,26.83,818.2,26.42,877.152923,28.8790708,,,,
7/18/2023 12:00,859.7147881,29.51399336,830,27,634.25,28.5453125,804,26.7,839.88,27.27,838.78,26.58,863.1742948,28.89186513,,,,
7/18/2023 13:00,911.0751122,29.4649025,787,27,786.765625,28.80825195,808,26.5,789.33,27.6,777.26,26.71,848.0756751,28.76275431,,,,
7/18/2023 14:00,821.328243,29.09134694,676,27,708.921875,28.69887695,769,26.2,686.33,27.79,675.8,26.8,706.3583057,28.39516201,,,,
7/18/2023 15:00,557.3570337,28.1190659,511,27,446.921875,28.23012695,695,26.2,508.6,27.78,504.82,26.85,435.3708443,27.58198092,,,,
7/18/2023 16:00,344.4976603,27.26880238,284,27,291.90625,27.6390625,523,26.1,298.42,27.53,299.65,26.75,241.9253493,26.9018741,,,,
7/18/2023 17:00,152.0328356,26.42033318,87,26,113.5,26.9125,319,26,89.85,27.06,36.85,26.62,93.13540014,26.19604831,,,,
7/18/2023 18:00,2.862257197,25.78029554,1,26,1.25,26.04018555,106,25.6,0,26.44,0,26.57,2.257040646,25.71535145,,,,
7/18/2023 19:00,0.088852632,25.72851211,0,26,0,25.6625,1,25.6,0,25.93,0,26.48,0.090944114,25.67726726,,,,
7/18/2023 20:00,0.171964281,25.60130739,0,26,0,25.44375,0,25.2,0,25.5,0,26.41,0.173931199,25.54577867,,,,
7/18/2023 21:00,0.25507593,25.65331966,0,26,0,25.25625,0,25.3,0,25.11,0,26.28,0.256918285,25.55544062,,,,
7/18/2023 22:00,0.338187579,25.57202595,0,26,0,25.084375,0,25.3,0,24.84,0,26.21,0.33990537,25.54171664,,,,
7/18/2023 23:00,0.421299227,25.59341257,0,26,0,24.73793945,0,25.2,0,24.61,0,26.14,0.422892456,25.52696472,,,,
7/19/2023 0:00,0.504410876,25.59057561,0,26,0,24.73012695,0,25.2,0,24.44,0,26.09,0.505879541,25.55421818,,,,
7/19/2023 1:00,0.587522525,25.55895819,0,26,0,24.81606445,0,25.3,0,24.29,0,26.08,0.588866627,25.52364392,,,,
7/19/2023 2:00,0.670634174,25.41148428,0,26,0,24.64956055,0,25.2,0,24.19,0,26.05,0.671853712,25.38980742,,,,
7/19/2023 3:00,0.753745823,25.45685782,0,26,0,24.48549805,0,25,0,24.13,0,26.1,0.754840798,25.40086498,,,,
7/19/2023 4:00,0.836857472,25.36114293,0,26,0,24.42543945,0,25,0,24.07,0,26.14,0.837827883,25.30619438,,,,
7/19/2023 5:00,0.91996912,25.17398971,0,26,0,24.39956055,0,24.7,0,24,0,26.05,0.920814969,25.15803888,,,,
7/19/2023 6:00,11.4900753,25.36269674,6,25,6.203125,24.37075195,0,24.1,6.15,23.97,0,25.74,13.29541736,25.32535833,,,,
7/19/2023 7:00,77.48707082,25.76501925,73,25,111.203125,25.1859375,8,24.4,121.97,24.5,132.59,25.66,88.91517507,25.643707,,,,
7/19/2023 8:00,246.4050121,26.84711387,223,26,301.4375,26.28237305,132,24.8,322.12,25.03,334.18,25.83,325.7465278,26.65714131,,,,
7/19/2023 9:00,457.1408333,27.92929187,452,26,470.28125,26.9359375,348,25.6,511.75,25.67,524.55,26,567.9205963,27.59997481,,,,
7/19/2023 10:00,665.2049894,28.68937771,662,26,604.375,27.475,475,26.1,681.75,26.24,669.03,26.16,768.955432,28.22500143,,,,
7/19/2023 11:00,795.5990206,29.19039759,798,26,779.515625,28.41762695,674,26.2,792.15,26.65,794.2,26.29,853.186134,28.57686998,,,,
7/19/2023 12:00,832.607521,29.4596365,827,26,638.109375,28.6859375,775,26.2,841.15,26.95,792.55,26.36,833.4582571,28.78245335,,,,
7/19/2023 13:00,794.3030906,29.27897529,786,26,768.390625,28.86049805,850,26.2,804.4,27.11,769.55,26.38,744.5012768,28.63777248,,,,
7/19/2023 14:00,611.3785343,28.5622877,679,26,714.6875,28.771875,807,26.1,673.9,27.11,681.54,26.36,537.4163149,27.95416779,,,,
7/19/2023 15:00,690.1502331,28.40548013,505,26,553.0625,28.3578125,686,26,521.3,26.99,510.37,26.36,534.4459706,27.81871339,,,,
7/19/2023 16:00,439.5054485,27.51980473,277,26,343.40625,27.69106445,520,25.9,315.95,26.69,316.01,26.34,305.9654881,27.08072111,,,,
7/19/2023 17:00,165.4534112,26.20541999,79,26,115.359375,26.82387695,296,25.8,99.97,26.2,37.9,26.31,105.3117478,25.96063553,,,,
